CustomerID,Age,Gender,Region,SubscriptionType,TenureMonths,AvgMonthlyWatchHours,Churned,segment,MonthlySpend,AB,Churned_post,MonthlySpend_post
CUST_0544,18,Female,West,Standard,24,28.3,0,At Risk,22.31124869463506,A,0,21.57544477959223
CUST_0545,22,Other,East,Basic,11,18.6,0,Loyal,12.104002366534012,B,0,13.838002060209964
CUST_0546,62,Male,West,Premium,46,45.7,0,YoungEngaged,45.96578534720295,A,0,46.043265865721814
CUST_0547,21,Female,East,Basic,34,2.0,0,Loyal,0.5,B,1,1.6758060192083855
CUST_0548,33,Female,East,Basic,55,16.5,0,YoungEngaged,2.2059702168995923,A,0,2.463722757042343
CUST_0549,41,Male,East,Basic,28,3.8,0,At Risk,5.240072250266662,A,0,5.44374433515976
CUST_0550,33,Female,South,Basic,5,38.6,0,New,28.36972887823695,A,0,30.42627244306649
CUST_0551,19,Female,West,Basic,59,35.4,0,Loyal,23.213835914346433,B,0,23.473657652948138
CUST_0552,66,Male,East,Standard,5,17.2,0,YoungEngaged,17.301782236496766,A,0,16.060021661015142
CUST_0553,45,Male,North,Standard,51,34.1,1,Loyal,28.499003568855997,B,0,28.933729314839425
CUST_0554,49,Female,South,Standard,21,20.4,0,YoungEngaged,13.499606846316357,A,0,13.833783263561255
CUST_0555,44,Male,West,Standard,12,38.1,0,Loyal,24.078478006645533,A,0,25.62647776056955
CUST_0556,37,Female,East,Standard,50,23.3,1,YoungEngaged,23.002286641400723,A,0,22.847027592575973
CUST_0557,41,Male,North,Basic,4,21.2,0,YoungEngaged,20.211005889793306,A,1,18.303198331915915
CUST_0558,29,Female,West,Standard,54,46.8,0,At Risk,36.94412068110309,B,0,40.30142161814991
CUST_0559,67,Male,West,Premium,49,13.3,0,YoungEngaged,19.873184980238328,A,0,19.012799969458825
CUST_0560,52,Female,South,Standard,42,6.9,1,At Risk,0.5,A,0,0.6915209638659648
CUST_0561,50,Other,West,Standard,20,29.6,0,YoungEngaged,16.05237414537631,A,0,15.638768611954664
CUST_0562,50,Other,South,Basic,38,48.5,0,New,35.34045965059378,B,0,38.25484268035395
CUST_0563,68,Female,East,Standard,25,19.5,0,New,15.372069918222513,A,0,14.241181482896597
CUST_0564,60,Male,South,Standard,14,4.0,1,New,4.4166972466134595,A,1,4.890329323424914
CUST_0565,54,Female,North,Standard,11,17.6,0,YoungEngaged,12.873819710718353,B,0,14.00138734744231
CUST_0566,29,Male,South,Premium,32,25.8,0,At Risk,22.400276982571484,B,0,24.000188088455765
CUST_0567,20,Male,North,Basic,11,8.9,1,At Risk,0.8623028790477809,B,0,2.32178689061235
CUST_0568,18,Male,South,Basic,18,33.2,0,YoungEngaged,33.7788230203663,B,0,34.3654720215482
CUST_0569,50,Female,West,Standard,27,49.9,0,New,39.50924410803716,B,0,45.297671107623074
CUST_0570,57,Female,East,Premium,55,23.1,0,New,24.066479157940638,B,0,28.12404664932129
CUST_0571,27,Female,North,Basic,54,18.4,0,At Risk,16.43362673188852,B,0,16.636903858305168
CUST_0572,60,Male,South,Basic,18,20.6,1,New,18.76376609576892,B,0,20.786027283193164
CUST_0573,61,Male,South,Basic,56,6.6,0,Loyal,8.12883640116102,A,0,7.367428857876216
CUST_0574,46,Other,South,Basic,23,44.3,0,At Risk,37.678542800086575,A,1,37.919780937741926
CUST_0575,30,Male,West,Standard,11,21.3,0,New,20.25361379933772,A,0,19.32723266935618
CUST_0576,29,Male,West,Standard,21,20.0,0,At Risk,22.645762650662157,B,0,24.405779507550044
CUST_0577,48,Male,North,Basic,44,33.3,1,Loyal,27.62260584850735,B,0,29.178624525660783
CUST_0578,63,Female,North,Basic,5,22.7,0,At Risk,21.705018787942564,B,0,23.647106665938654
CUST_0579,19,Female,West,Basic,23,32.8,0,At Risk,25.791321528563866,B,0,27.476173199002517
CUST_0580,68,Male,North,Basic,41,4.0,0,At Risk,10.400586077247365,B,0,8.361350300469692
CUST_0581,67,Male,East,Standard,59,40.9,1,At Risk,29.33803848970365,A,0,29.859333780299405
CUST_0582,52,Female,East,Premium,25,47.1,0,Loyal,46.68470216455408,A,0,46.876995142695975
CUST_0583,40,Female,West,Premium,41,32.8,0,YoungEngaged,26.039210246778282,A,1,27.926897904118473
CUST_0584,34,Male,North,Basic,54,47.8,0,At Risk,31.086124489409762,B,0,33.412109540513356
CUST_0585,43,Female,South,Premium,10,8.4,0,At Risk,7.360522074553947,A,0,7.3663326330963965
CUST_0586,25,Male,East,Standard,22,24.4,0,New,16.114741712625595,A,0,16.670254358967842
CUST_0587,46,Male,West,Standard,19,30.5,0,At Risk,28.60321774494362,A,0,28.86827378978393
CUST_0588,43,Female,North,Standard,1,29.5,0,New,20.336880103488046,A,0,19.418193592001952
CUST_0589,27,Male,West,Basic,7,20.7,0,YoungEngaged,14.329082833926101,A,1,14.88563595845986
CUST_0590,43,Female,South,Basic,4,17.6,0,Loyal,4.632296345272348,B,0,7.058186676463095
CUST_0591,51,Male,East,Basic,1,7.2,1,Loyal,3.498468403754617,B,0,3.760720446228751
CUST_0592,68,Male,West,Basic,15,20.2,0,YoungEngaged,4.040603366855217,B,0,4.923993045640926
CUST_0593,58,Other,West,Basic,40,9.0,1,Loyal,0.5,B,0,2.4670636405416415
CUST_0594,24,Male,West,Standard,12,37.0,0,YoungEngaged,33.40207328072149,A,0,32.0665917116216
CUST_0595,21,Female,South,Standard,22,11.2,0,YoungEngaged,12.88900079325416,B,0,13.942058140618636
CUST_0596,67,Male,West,Standard,22,3.9,1,YoungEngaged,5.247287808924824,A,0,5.733324098342461
CUST_0597,62,Male,South,Basic,50,28.1,0,Loyal,17.64511928435394,A,0,17.49689640676217
CUST_0598,28,Male,South,Premium,47,30.2,0,New,23.9214432192901,A,0,23.504076405685016
CUST_0599,46,Female,South,Premium,17,43.7,1,YoungEngaged,34.94198730454716,A,0,33.394683315608795
CUST_0600,53,Male,East,Standard,29,29.3,0,At Risk,17.64817655403729,B,0,19.96020766527274
CUST_0601,42,Female,East,Premium,46,17.9,0,Loyal,21.83699150883575,B,0,22.032316928592262
CUST_0602,38,Male,West,Standard,14,40.3,0,YoungEngaged,36.62681145287836,A,0,37.70950250676543
CUST_0603,53,Other,West,Premium,50,27.5,0,YoungEngaged,20.89517913085168,B,0,21.63212961625538
CUST_0604,27,Male,East,Basic,20,4.9,0,At Risk,4.054429194972654,A,0,4.0094023721437875
CUST_0605,54,Female,North,Basic,50,28.7,0,New,24.001914039737763,B,0,26.838666774692435
CUST_0606,26,Female,East,Basic,48,45.5,0,New,26.191325657878544,B,0,27.803177234268247
CUST_0607,41,Female,South,Basic,33,20.4,0,New,15.084113087397016,A,0,14.78902317315911
CUST_0608,52,Female,East,Basic,55,15.5,0,YoungEngaged,8.990078760011007,B,1,8.600996899564327
CUST_0609,66,Female,South,Standard,59,8.0,0,YoungEngaged,1.3918999505254224,B,0,0.5748140257682361
CUST_0610,52,Female,West,Standard,43,8.4,0,YoungEngaged,5.314498535570226,A,0,4.8433738837523475
CUST_0611,65,Male,North,Standard,15,22.2,0,Loyal,26.748432634247614,A,0,25.869949797699544
CUST_0612,53,Male,West,Basic,12,30.2,0,At Risk,27.36421430633505,A,0,28.51294778926449
CUST_0613,35,Female,South,Premium,40,5.0,0,YoungEngaged,1.144105051086016,B,0,1.7361276399862269
CUST_0614,66,Female,South,Standard,54,47.0,0,At Risk,40.46291390678079,A,0,41.89525593799829
CUST_0615,56,Female,South,Basic,20,38.0,0,At Risk,37.39677718293001,A,0,36.20776590054997
CUST_0616,49,Female,North,Standard,30,29.7,1,New,28.383168414563848,A,0,29.358985133908558
CUST_0617,41,Male,East,Basic,38,41.6,0,Loyal,33.57815184960087,B,0,35.201675250102696
CUST_0618,40,Male,West,Basic,3,4.9,0,YoungEngaged,0.6853161114721309,B,0,1.9485624195347993
CUST_0619,49,Female,West,Premium,28,24.4,0,New,23.011116568067948,A,0,23.92957101201036
CUST_0620,54,Male,East,Basic,56,31.9,0,New,27.487426927108746,B,0,31.300172914379633
CUST_0621,29,Male,West,Standard,26,41.6,1,YoungEngaged,37.755966100138664,B,0,39.006456658116804
CUST_0622,66,Female,North,Premium,30,39.4,1,At Risk,34.69585900840985,A,1,34.44060706630759
CUST_0623,30,Male,West,Standard,13,14.6,0,New,16.927763576596675,A,0,15.68204620015029
CUST_0624,40,Female,South,Basic,13,47.1,0,At Risk,35.00382394219716,B,0,38.58223904369895
CUST_0625,42,Male,East,Basic,2,7.1,1,Loyal,12.266970328171627,A,0,10.854434564750624
CUST_0626,52,Female,North,Basic,37,43.9,1,At Risk,36.107998023461995,B,0,39.35141634750915
CUST_0627,58,Male,East,Standard,49,48.6,0,Loyal,49.25630436312633,A,0,47.512456246493436
CUST_0628,47,Male,North,Standard,38,9.7,0,At Risk,4.31406090955216,A,0,4.346785401092868
CUST_0629,34,Male,South,Basic,2,36.4,0,New,37.799819015826245,B,0,42.90785473943954
CUST_0630,66,Male,East,Premium,36,3.0,1,New,3.3895539173132394,A,0,3.444488028313088
CUST_0631,37,Male,West,Standard,54,20.9,0,Loyal,13.462909981927757,B,0,14.833323943813598
CUST_0632,65,Male,North,Basic,26,26.3,0,YoungEngaged,18.620570829728393,A,0,18.52693464098922
CUST_0633,42,Female,East,Standard,11,29.5,0,Loyal,21.9982634590284,A,0,22.117281865082376
CUST_0634,39,Male,West,Standard,8,46.9,0,Loyal,39.640829732009585,A,0,38.11551064177613
CUST_0635,30,Female,East,Basic,44,33.9,0,At Risk,29.7341774401775,B,0,31.01504927704248
CUST_0636,36,Female,East,Basic,40,24.6,1,At Risk,16.811499980307108,B,0,18.55172944119016
CUST_0637,66,Female,East,Premium,43,40.7,0,Loyal,32.43822703869509,B,0,32.67703107561622
CUST_0638,53,Male,North,Standard,22,47.6,0,New,48.79135179305932,A,0,48.08177193831015
CUST_0639,29,Female,West,Standard,20,2.1,0,At Risk,10.317715850503557,A,0,10.050801138489236
CUST_0640,58,Male,South,Standard,8,49.1,0,YoungEngaged,41.46161834837016,B,0,43.99308596934015
CUST_0641,36,Male,North,Basic,29,5.2,0,At Risk,4.350017390841002,B,0,4.124580960566044
CUST_0642,29,Other,North,Basic,40,40.9,0,At Risk,33.3201566335913,B,0,36.339252070227275
CUST_0643,26,Male,North,Standard,26,14.7,0,YoungEngaged,14.827589863652083,A,0,16.153386511194274
CUST_0644,24,Female,South,Basic,30,7.5,0,Loyal,0.8860371740079724,B,0,0.15667983818649034
CUST_0645,45,Female,West,Basic,17,22.6,0,YoungEngaged,16.793117312883275,B,0,15.545746159925372
CUST_0646,31,Female,West,Premium,20,32.6,0,Loyal,17.737079630612055,B,0,19.23721041177165
CUST_0647,48,Female,West,Premium,52,19.7,1,Loyal,17.756115613026395,B,0,17.579680988043865
CUST_0648,69,Male,East,Standard,55,3.7,1,Loyal,6.195979698513705,B,0,5.425549379808577
CUST_0649,36,Male,East,Premium,16,30.4,0,YoungEngaged,21.90406768850313,A,0,20.61690411991888
CUST_0650,64,Female,East,Basic,46,45.2,0,Loyal,44.02993381645017,B,0,44.226572990980074
CUST_0651,33,Male,South,Premium,43,19.8,1,New,9.711171684988296,A,0,8.452666774312961
CUST_0652,22,Male,East,Basic,7,11.6,0,YoungEngaged,1.9581255989508985,B,1,1.4714141482412442
CUST_0653,52,Male,South,Premium,16,22.7,0,New,19.282259092799862,A,1,19.06524204237549
CUST_0654,29,Male,West,Premium,45,3.4,1,Loyal,7.955491513060773,A,0,6.82167591797389
CUST_0655,42,Male,East,Standard,59,41.2,0,At Risk,41.379638457289346,A,1,43.17256104862022
CUST_0656,69,Male,East,Premium,47,41.5,0,Loyal,30.905578685655303,A,0,30.687542807457085
CUST_0657,38,Female,North,Standard,56,29.8,1,New,29.233404167156483,A,0,28.924921378700663
CUST_0658,53,Female,South,Basic,48,18.3,0,New,14.447457652496464,A,0,16.874174138841987
CUST_0659,40,Female,West,Standard,27,40.2,0,YoungEngaged,31.296863500295906,B,0,32.8306477424398
CUST_0660,33,Male,North,Standard,53,28.2,0,At Risk,26.978299687433363,B,0,29.25806867382975
CUST_0661,56,Male,North,Basic,23,41.5,0,YoungEngaged,36.4616143920671,B,0,37.37501169468862
CUST_0662,62,Male,West,Standard,24,31.9,0,New,17.638039215078752,A,0,18.07099904043945
CUST_0663,59,Female,North,Premium,9,39.4,0,Loyal,38.90270174862948,B,0,39.14514244517666
CUST_0664,56,Female,South,Basic,35,30.3,1,At Risk,31.14045677073726,B,1,32.65531804111287
CUST_0665,31,Male,South,Standard,51,21.3,0,Loyal,13.912186492452356,B,0,15.04704732692708
CUST_0666,48,Female,East,Premium,20,47.9,0,Loyal,40.299017667187044,B,0,41.62004069380697
CUST_0667,22,Male,North,Premium,37,27.5,0,At Risk,24.470150931413695,B,0,25.53530716656989
CUST_0668,52,Female,East,Premium,42,30.6,0,YoungEngaged,25.78336882911954,A,0,24.386250644006548
CUST_0669,40,Female,North,Standard,17,11.8,0,Loyal,6.688474230772901,A,0,4.049665730513
CUST_0670,46,Female,South,Premium,47,31.7,1,New,22.001883160309742,B,0,24.579918122547603
CUST_0671,60,Female,South,Standard,31,29.0,1,Loyal,23.072229645042775,B,0,24.249332482701522
CUST_0672,28,Female,South,Basic,55,10.1,0,At Risk,13.943645096296823,B,0,15.414159158422088
CUST_0673,35,Male,North,Standard,57,3.9,0,At Risk,5.838000772972162,A,0,6.061956051061896
CUST_0674,64,Female,South,Standard,8,30.6,0,At Risk,22.626928339569474,B,0,24.21596951144653
CUST_0675,29,Male,North,Basic,15,38.4,0,YoungEngaged,34.57849355324172,B,0,35.37091185611421
CUST_0676,26,Female,East,Standard,31,26.6,0,Loyal,7.037286896849624,B,0,7.599412445884699
CUST_0677,27,Female,North,Standard,53,12.1,0,YoungEngaged,15.423828501860516,B,0,15.527240370484655
CUST_0678,61,Female,East,Basic,30,33.7,1,YoungEngaged,18.261431106109505,A,0,17.6778317797635
CUST_0679,34,Male,North,Standard,46,4.9,0,At Risk,2.1077952929843393,A,0,1.3024234659339955
CUST_0680,55,Female,East,Standard,20,22.6,0,At Risk,12.481650526869283,A,0,13.078092866429953
CUST_0681,24,Female,South,Standard,39,9.0,0,YoungEngaged,0.7265926213954712,A,0,1.7649714724147878
CUST_0682,63,Female,East,Basic,53,10.0,0,Loyal,13.804133936892597,A,0,14.5831136489366
CUST_0683,30,Male,South,Basic,55,10.9,0,New,6.381493993440544,B,0,8.271626632523914
CUST_0684,57,Male,South,Basic,12,19.9,0,YoungEngaged,17.65251940865358,B,0,18.827338107412633
CUST_0685,59,Male,East,Premium,49,3.5,0,Loyal,2.56539710560408,A,1,0.1555089384972721
CUST_0686,26,Male,North,Basic,17,20.5,0,At Risk,18.78520413611561,A,0,19.056178674961803
CUST_0687,67,Female,North,Standard,42,26.1,0,At Risk,21.26410945530128,B,0,22.124956781068256
CUST_0688,44,Male,West,Basic,30,24.7,0,Loyal,13.345038879057153,A,1,13.26766648772438
CUST_0689,19,Other,North,Basic,29,19.8,0,New,20.821334097235702,A,0,19.443716596481465
CUST_0690,22,Male,West,Premium,19,42.1,0,At Risk,31.211217084193436,A,0,31.515410003746858
CUST_0691,46,Male,North,Standard,46,8.1,0,At Risk,0.5,A,0,2.30787615879919
CUST_0692,54,Female,North,Basic,11,25.8,0,At Risk,18.499424195170437,B,0,19.05654794105724
CUST_0693,55,Female,South,Standard,34,4.0,0,Loyal,10.703798953171553,A,0,10.718818179765842
CUST_0694,36,Female,West,Basic,50,4.5,0,YoungEngaged,7.851108710567464,B,0,8.056335127689463
CUST_0695,25,Female,North,Standard,7,29.1,0,At Risk,21.536739327960706,A,0,21.887524503715515
CUST_0696,65,Female,West,Standard,44,28.7,0,YoungEngaged,21.213711478407856,A,0,19.694365402931012
CUST_0697,62,Male,South,Basic,58,44.0,0,New,33.59182474391309,A,0,33.027050739742144
CUST_0698,18,Other,South,Basic,34,28.3,0,At Risk,33.02373991780421,A,1,32.72007839393021
CUST_0699,39,Other,West,Basic,59,48.0,0,At Risk,40.30967726115777,B,0,43.230620594064185
CUST_0700,69,Female,South,Premium,20,3.4,1,New,4.8702082359553485,B,1,5.12055599329005
CUST_0701,34,Male,East,Premium,50,5.8,0,At Risk,9.791417270159211,B,0,12.142835446490158
CUST_0702,24,Female,East,Basic,38,3.2,1,YoungEngaged,3.753945795132568,B,0,1.7034118515642245
CUST_0703,42,Male,South,Standard,24,10.1,0,Loyal,6.784789270896485,B,0,6.326644894067776
CUST_0704,62,Male,East,Basic,10,27.5,0,YoungEngaged,21.01825075457511,A,0,18.186095156464543
CUST_0705,21,Male,North,Basic,32,32.6,1,Loyal,25.721993702929684,B,0,26.933536432896553
CUST_0706,53,Male,West,Standard,52,3.2,0,Loyal,2.3738888174507924,A,0,2.9119505376326016
CUST_0707,23,Female,North,Premium,15,47.4,0,YoungEngaged,41.5581477181849,B,0,41.51535495145908
CUST_0708,48,Female,West,Premium,37,42.3,0,YoungEngaged,34.09972942903649,A,1,33.64857057062749
CUST_0709,36,Female,South,Standard,20,15.5,0,YoungEngaged,16.063200386077895,A,0,16.614941185988815
CUST_0710,61,Male,North,Basic,3,4.8,0,YoungEngaged,3.4364170994570884,B,1,3.001372776572768
CUST_0711,56,Male,South,Standard,37,9.3,0,New,7.833175951580454,A,0,8.854559247009853
CUST_0712,44,Male,South,Basic,57,7.2,1,At Risk,0.5,A,0,0.01
CUST_0713,27,Other,West,Standard,40,7.0,0,Loyal,10.181638373512408,B,0,11.56772496758796
CUST_0714,43,Male,West,Basic,8,26.4,1,YoungEngaged,22.852442379489965,A,0,24.052704129228793
CUST_0715,36,Female,West,Standard,40,13.0,1,YoungEngaged,15.390050549298262,B,1,16.61723966281673
CUST_0716,56,Female,North,Basic,44,18.5,0,YoungEngaged,0.5,A,0,0.03683863791460101
CUST_0717,20,Male,East,Basic,56,49.5,0,New,50.04187352390364,B,0,56.611504272665684
CUST_0718,62,Female,West,Premium,23,34.5,1,YoungEngaged,26.902051859224134,A,0,26.49062525210813
CUST_0719,30,Female,West,Basic,40,47.5,1,YoungEngaged,43.54091408368758,B,0,42.97045494514673
CUST_0720,67,Female,North,Standard,11,8.0,0,YoungEngaged,1.2004703643723458,A,1,2.354371098628093
CUST_0721,45,Female,West,Basic,46,19.7,0,At Risk,18.823869525312848,B,0,19.803701055125916
CUST_0722,37,Male,North,Basic,8,28.2,0,New,17.292922184131722,B,0,18.348408507535414
CUST_0723,45,Male,South,Basic,29,4.8,0,YoungEngaged,0.7211551965209742,A,0,0.01
CUST_0724,25,Female,West,Basic,30,1.2,0,Loyal,10.530156769333932,A,0,10.488475966944037
CUST_0725,58,Female,West,Premium,56,33.9,0,Loyal,26.166587996183267,B,0,27.27442297222624
CUST_0726,56,Male,South,Basic,10,32.4,0,Loyal,27.007164365898618,B,0,27.996963559842442
CUST_0727,18,Female,South,Premium,39,21.1,0,New,21.230338653443773,B,0,23.75442714098279
CUST_0728,20,Female,South,Standard,28,25.0,0,New,22.47840943986302,B,0,25.001464314743753
CUST_0729,30,Female,West,Standard,49,21.4,0,Loyal,17.872094525717884,B,1,17.462481909661566
CUST_0730,45,Male,East,Standard,36,2.2,0,YoungEngaged,3.5848050123311275,A,0,3.1962842371481184
CUST_0731,66,Female,East,Standard,13,17.4,0,New,25.937077926191375,B,0,29.274835199375282
CUST_0732,42,Female,East,Standard,32,9.7,0,Loyal,7.471906014832073,B,0,7.8331612141031925
CUST_0733,50,Male,West,Basic,36,5.8,0,Loyal,5.645495233574837,A,0,7.663403197408076
CUST_0734,55,Male,South,Basic,37,47.9,0,YoungEngaged,43.57327198003806,B,0,45.252205402888336
CUST_0735,23,Other,West,Premium,26,30.4,1,At Risk,29.84762966478992,B,0,32.22142049971553
CUST_0736,61,Male,South,Premium,22,36.7,0,New,35.295151527801906,A,0,37.38359430067183
CUST_0737,62,Female,West,Premium,4,16.5,0,YoungEngaged,16.393651110145925,B,0,16.687085809135798
CUST_0738,49,Female,West,Standard,31,20.3,0,Loyal,10.524975436347585,B,0,9.915233615625835
CUST_0739,62,Male,South,Standard,18,12.6,1,Loyal,18.24715766150548,B,0,18.588072956654987
CUST_0740,64,Female,East,Standard,38,5.8,0,YoungEngaged,0.5,A,0,0.6904238899250578
CUST_0741,38,Male,South,Standard,24,9.8,0,New,9.353177326195167,A,0,7.767194013957209
CUST_0742,33,Female,North,Basic,56,40.1,0,At Risk,28.308620749903216,B,0,30.674954697584987
CUST_0743,38,Male,North,Standard,23,34.2,0,At Risk,27.03930826703504,B,0,28.0714265369059
CUST_0744,28,Female,South,Basic,22,27.8,0,Loyal,23.883812051517403,A,0,24.1001289330859
CUST_0745,54,Male,West,Basic,2,24.3,0,New,21.046786077251365,A,0,19.16686169211232
CUST_0746,53,Male,North,Premium,31,46.2,0,At Risk,39.069603771176425,A,0,38.904204753032914
CUST_0747,52,Other,North,Basic,55,4.6,0,New,11.748556345293235,B,0,12.788856177895065
CUST_0748,36,Male,West,Basic,11,14.7,0,New,14.027671507569899,B,0,15.579519492806622
CUST_0749,37,Female,West,Basic,28,18.1,0,Loyal,13.259216823546758,A,1,14.312829222790418
CUST_0750,35,Male,East,Premium,46,39.3,0,At Risk,36.26043584144178,A,0,37.56640575876897
CUST_0751,64,Female,West,Standard,32,49.6,0,YoungEngaged,45.62735244462321,B,1,49.297057845062824
CUST_0752,58,Male,South,Standard,5,12.8,0,Loyal,4.10196092431504,A,1,3.378498115444752
CUST_0753,66,Other,South,Premium,38,43.8,0,At Risk,38.02700034924929,B,0,39.30632789334654
CUST_0754,31,Male,East,Premium,10,41.7,0,At Risk,36.865863711554496,B,0,38.78849207374313
CUST_0755,32,Male,North,Basic,40,12.0,0,At Risk,8.112182483200042,A,0,8.021013363643855
CUST_0756,48,Male,North,Standard,46,20.6,1,At Risk,23.3585340665581,A,0,21.1184841680386
CUST_0757,18,Male,West,Standard,24,21.1,0,At Risk,16.12972206483737,A,0,15.631359672644924
CUST_0758,20,Female,South,Standard,35,48.9,0,New,39.74788226735772,B,0,45.343675310882155
CUST_0759,33,Male,North,Basic,44,9.9,0,Loyal,7.054640878580653,A,0,7.17539768477012
CUST_0760,40,Female,East,Premium,48,40.2,0,New,32.23789523790734,B,0,35.66967842921801
CUST_0761,28,Male,East,Standard,23,17.4,0,YoungEngaged,8.438624565523991,B,0,8.475533982087327
CUST_0762,29,Male,South,Basic,17,36.8,0,At Risk,22.239745587028526,A,0,23.232434125941317
CUST_0763,27,Female,East,Standard,1,21.6,0,Loyal,25.25252531612486,B,0,24.11730918322204
CUST_0764,49,Female,East,Basic,55,29.3,0,At Risk,19.205193258408364,A,0,19.75101043297038
CUST_0765,33,Male,South,Basic,31,41.8,0,Loyal,28.483038252718462,B,0,27.42014061478074
CUST_0766,25,Male,West,Standard,31,40.4,0,New,21.553049431981428,B,0,22.53283826308052
CUST_0767,55,Male,West,Basic,42,43.5,0,Loyal,31.60519126155249,A,0,33.152761356581415
CUST_0768,29,Female,East,Standard,57,3.9,0,YoungEngaged,0.5,B,0,0.9079889847409285
CUST_0769,41,Female,West,Standard,55,34.9,0,YoungEngaged,36.13007580068185,B,0,38.077836730803405
CUST_0770,45,Male,West,Basic,42,7.9,0,Loyal,11.369085446713171,A,0,11.131390322023531
CUST_0771,25,Female,East,Premium,53,21.4,1,Loyal,13.679248274111382,B,0,13.761785549646579
CUST_0772,45,Female,West,Basic,56,27.9,1,Loyal,33.58217902672155,A,0,33.77441379091678
CUST_0773,53,Female,East,Basic,34,20.7,0,Loyal,21.46882743495797,B,0,21.34976431183014
CUST_0774,43,Female,North,Basic,9,26.5,0,YoungEngaged,19.575843082456892,A,0,20.025061803741927
CUST_0775,25,Male,South,Basic,22,49.8,0,At Risk,27.342971425632136,A,0,26.5030905291214
CUST_0776,67,Male,South,Basic,13,7.6,0,Loyal,17.53471286295371,B,0,17.99219431368696
CUST_0777,45,Male,West,Standard,25,34.1,0,Loyal,20.33213766618202,B,0,20.604011840390545
CUST_0778,45,Male,West,Premium,48,20.4,0,YoungEngaged,8.093006265215541,B,0,6.367090098669118
CUST_0779,54,Female,West,Basic,18,7.5,0,YoungEngaged,11.112852160048202,A,0,10.60304546685732
CUST_0780,58,Female,South,Standard,51,8.8,1,New,19.238762031696368,B,0,23.296997379705353
CUST_0781,53,Male,North,Standard,12,47.5,0,Loyal,44.921364092552594,A,0,45.90221754169007
CUST_0782,44,Male,North,Premium,40,44.1,0,New,38.0995456002618,A,0,39.97051077563358
CUST_0783,34,Male,South,Standard,17,45.4,0,YoungEngaged,39.29377170832643,A,0,39.328212720032276
CUST_0784,26,Female,North,Basic,15,49.6,0,YoungEngaged,43.94707779390154,A,0,41.45875044048855
CUST_0785,50,Male,South,Basic,42,11.2,0,At Risk,12.754642948933824,B,0,14.022091762654833
CUST_0786,37,Female,North,Standard,15,18.4,0,Loyal,16.125957119846877,B,0,16.47866704945397
CUST_0787,30,Male,East,Premium,15,33.8,0,New,27.56100551975938,A,0,27.950619697130286
CUST_0788,45,Male,East,Basic,55,24.7,0,YoungEngaged,19.44703436050239,B,1,21.187593295159246
CUST_0789,65,Other,South,Basic,39,21.5,0,YoungEngaged,13.430177055666618,B,0,14.317082413906238
CUST_0790,46,Other,North,Premium,13,18.5,0,New,13.39662461566613,B,0,16.385673648236555
CUST_0791,30,Male,West,Premium,17,30.1,0,At Risk,15.615215929023075,B,0,16.951764261260333
CUST_0792,63,Female,North,Premium,32,29.2,0,YoungEngaged,22.86830186602625,A,0,22.210053453692403
CUST_0793,52,Female,East,Standard,9,8.9,0,Loyal,2.177044464245414,B,0,2.829192795887063
CUST_0794,23,Female,East,Basic,40,24.1,0,YoungEngaged,13.762053413921146,B,1,14.958424724291794
CUST_0795,35,Male,North,Standard,20,28.1,0,Loyal,23.379470755767397,A,0,22.63724123557576
CUST_0796,68,Female,North,Standard,26,28.9,0,New,30.080011431722998,A,1,29.21171869984663
CUST_0797,22,Female,West,Basic,27,11.3,0,Loyal,13.631583030011566,A,0,11.470022696692372
CUST_0798,64,Female,West,Standard,21,37.4,1,New,22.067496981884116,A,0,22.60212606800655
CUST_0799,42,Male,North,Standard,18,2.2,0,Loyal,0.5,B,1,0.04673104433916758
CUST_0800,19,Male,North,Basic,13,18.4,0,New,19.423855939941078,B,0,20.46245595762839
CUST_0801,27,Male,North,Standard,16,39.2,0,Loyal,26.447563032308455,B,0,26.757070481309764
CUST_0802,47,Female,North,Standard,9,28.6,1,At Risk,21.75683425001488,B,0,24.199787559167138
CUST_0803,67,Male,South,Premium,12,13.8,0,Loyal,13.79026049512276,B,0,15.521086927788378
CUST_0804,62,Female,North,Basic,44,35.1,0,Loyal,23.238277725681826,A,0,23.493851379394194
CUST_0805,22,Other,West,Basic,38,28.8,0,At Risk,23.5668775307298,B,0,25.548977628147306
CUST_0806,50,Male,East,Standard,19,40.0,0,YoungEngaged,25.329872525408977,B,0,30.52260385811575
CUST_0807,18,Female,South,Basic,7,37.0,0,YoungEngaged,26.593161780243932,A,0,27.0466704927984
CUST_0808,35,Male,North,Standard,57,30.9,0,Loyal,26.318909670712685,A,0,27.307578840070686
CUST_0809,49,Female,East,Standard,35,24.9,0,At Risk,11.955031332341655,B,0,12.801884547459784
CUST_0810,64,Male,South,Basic,48,7.5,1,Loyal,8.202373689801995,B,0,8.369505290423062
CUST_0811,66,Female,East,Standard,18,13.8,0,New,10.941811005366596,A,0,8.306063266349717
CUST_0812,28,Female,North,Standard,16,21.5,0,New,19.962449772085737,B,0,23.04765154998122
CUST_0813,38,Female,North,Basic,55,30.4,0,Loyal,25.439570670323306,B,0,25.769151609104384
CUST_0814,43,Female,West,Premium,39,26.2,0,YoungEngaged,27.78070214986922,B,1,27.085624317864095
